title,link,image,author,discount,publisher,pubdate,isbn,description
나혼자 파이썬,https://search.shopping.naver.com/book/catalog/32496922790,https://shopping-phinf.pstatic.net/main_3249692/32496922790.20221019132904.jpg,이창현,13500,디지털북스,20201210,9788960883635,"코딩은 선택이 아닌 필수!
파이썬 코딩의 기초를 단계별로 배운다!

내 취향의 영화를 컴퓨터가 자동으로 찾아주는 시대, 더 늦기 전에 우리는 컴퓨터의 말을 이해해야 한다. 우리는 동료와의 협업을 위해, 아이의 교육을 위해, 데이터 분석과 업무 자동화를 위해 서로 다른 목적을 가지고 코딩에 뛰어든다. 그리고 파이썬은 코딩 입문에 가장 적합한 도구이다.

파이썬은 코딩을 배우려는 사람에게 가장 친절한 도구이다. 문법이 ‘c++’과 ‘자바’에 비해 쉽고, 구성이 인간의 언어와 비슷하여 가장 친숙하게 느껴지는 프로그래밍 언어이기 때문이다.
이 책은 파이썬의 설치부터 시작하여, 객체지향 프로그래밍의 기초까지 설명한다. 거창하고 많은 내용을 담지는 않았지만 최대한 입문자에게 친숙하게 하나하나 따져가며 집필했다. 당신이 코딩에 처음 입문하는 사람이라면‘나 혼자 파이썬을 통해 코딩을 배워보길 바란다."
"진지한 파이썬 (파이썬 작동 원리에서 확장, 테스트, 배포, 최적화까지)",https://search.shopping.naver.com/book/catalog/32459053706,https://shopping-phinf.pstatic.net/main_3245905/32459053706.20221227204752.jpg,쥘리앵 당주,25200,한빛미디어,20210125,9791162243794,"파이썬 고수가 되고 싶은 개발자를 위한 실전 프로그래밍 지침서 
코드는 적게, 작동은 쉽게, 유지 보수는 편하게 

파이썬 실력을 높이고 싶은 이를 위한 비법서로, 파이썬으로 15년 넘게 개발해온 저자가 파이썬의 기능과 능력을 제대로 활용해 프로그램을 체계적으로 구축하는 방법을 소개한다. 멀티스레딩, 효율적으로 반복을 처리하는 방법 등의 고급 주제를 다루며, 일반적으로 범하는 실수를 피하는 방법도 알려준다. 문서화, 버전 관리, 시간대 설정 방법, 패키징, 테스트, 배포, API, 데이터베이스 처리 등 개발에 필요한 필수 지식뿐 아니라 유명 파이썬 개발자들의 경험담까지 담았다. 이 책으로 유지 보수하기 쉽고 확장성이 뛰어난 파이썬 프로그램을 만드는 방법을 익히고, 진정한 고수로 거듭나길 바란다."
모두의 파이썬 (20일 만에 배우는 프로그래밍 기초),https://search.shopping.naver.com/book/catalog/32463987904,https://shopping-phinf.pstatic.net/main_3246398/32463987904.20230801121745.jpg,이승찬,10370,길벗,20181009,9791160505856,"파이썬 분야 & 어린이 코딩 교육 분야
2년 연속 베스트셀러! 개정판 출간!

즐겁게 시작하는 나의 첫 프로그래밍!
프로그래밍을 한 번도 해본 적이 없어도 괜찮다. 파이썬이 무엇인지 몰라도 상관 없다. 어려운 개념과 복잡한 이론 설명은 최대한 줄이고, 초보자가 프로그래밍을 쉽게 배울 수 있도록 짧고 간단한 예제로 내용을 구성했다. 처음부터 모든 것을 다 이해하지 못해도 괜찮다. 프로그램을 따라서 입력하고, 실행 결과를 확인하며, 책에서 알려주는 대로 에러를 수정해 보자. 어느새 파이썬 프로그램으로 멋진 그림을 그리고, 계산을 하고, 간단한 게임을 만들고, 수학 문제를 푸는 자신을 발견하게 될 것이다. 

* 《모두의 파이썬, 개정 2판》에서는 파이썬 최신 버전을 반영하였으며, Day 19 ‘파이썬으로 수학 문제 풀기 1’의 내용을 중학 수학 2015 개정교육과정에 맞춰 수정 및 보완하였습니다. 나머지 내용은 초판과 동일합니다."
파이썬 첫걸음 (슈퍼히어로처럼 파이썬을 배우자),https://search.shopping.naver.com/book/catalog/32455467956,https://shopping-phinf.pstatic.net/main_3245546/32455467956.20221228073031.jpg,제임스 R.패인,23400,잇플ITPLE,20201228,9791191198010,"이 책은 파이썬 프로그램을 찾는 청소년들을 위해 만들어진 책입니다. 여기서 청소년이란 주로 13세에서 18세를 의미하지만, 그 어떤 나이더라도 상관없습니다. 이 책을 들고 (a) 파이썬 프로그래밍하기, (b) 초보자로서 프로그래밍하기, 또는 (c) 현재 프로그래밍 실력에 파이썬을 추가하기 등 원하는 것을 익혀봅시다.
1장은 파이썬과 프로그래밍의 개요를 다루고 어떻게 파이썬과 주피터 노트북을 설치하는지 알려줍니다. 주피터 노트북은 여러분이 프로그램을 만들고 코드를 테스트하도록 도와줄 것입니다.
2장에서는 덧셈, 뺄셈, 곱셈, 나눗셈과 같은 수학적인 함수들에 대하여 다루고 파이썬에서 사용되는 서로 다른 데이터 타입을 배울 것입니다. 그리고 “슈퍼영웅 생성기 3000”이라는 슈퍼영웅 제작 어플리케이션의 기초를 다지기 시작할 것입니다.
3장에서는 스트링이라는 문자들을 다루는 방법에 빠져볼 것입니다. 그리고 파이썬이 제공하는 서로 다른 저장 방식에 대해 살펴볼 것입니다. 마무리하면서 주로 사용되는 스트링 함수를 살펴볼 것이며, 슈퍼영웅 생성기 3000의 다른 부분을 만들어 볼 것입니다.
프로그램이 사용자의 피드백이나 다른 조건을 반영해야 하는 경우도 있습니다. 이것은 의사결정이라고 알려져 있으며, 4장의 주제입니다.
이터레이션은 코드를 특정 조건하에서 반복하는 것입니다. 이런 프로그래밍 논리와 루프는 5단원에서 다룰 것입니다.
6장은 지금까지 배운 것을 환기시키는 단원입니다. 배운 모든 지식을 총동원하여 처음으로 슈퍼영웅 생성기 3000의 완성본을 만들어 볼 것입니다. 끝으로 여러분은 무작위적인 능력치와 이름과 슈퍼파워를 가진 영웅들을 만들어낼 수 있을 것입니다!
7장에서는 어려운 기술에 대해 배우기 시작할 것입니다. 진짜 코딩을 하는 사람이 되기 위해서는 효율성과 오류를 줄이는 방법을 배워야 합니다. 여기에서 모듈과 빌트인함수가 등장합니다. 모듈과 빌트인함수가 무엇인지 그리고 그들이 어떻게 여러분의 삶을 편하게 만들어줄지 배워봅시다!  8장에서는 더 심화된 것을 다룰 것입니다. 구체적으로 객체지향 프로그래밍에 대해 말이지요. 그리고 객체와 클래스에 대해 다루고 폴리모피즘이라는 것을 정의할 것입니다.
조금 내용을 바꿔서 9장에서는 튜플과 딕셔너리를 포함한 서로 다른 데이터 구조의 종류를 살펴볼 것입니다.
10장은 파일 내부를 어떻게 다루는지 그리고 어떻게 빨리 만드는지를 배울 것입니다.
제가 가장 좋아하는 장은 11장입니다. 제 사심이 가득 담긴 주제이죠. 바로 게이밍을 위한 파이썬입니다. 비디오 게임의 세계를 탐험하고, 소리, 애니메이션 등을 포함하는 게임 요소들을 다루는 방법에 대해 배울 것입니다.
사용자의 행동과 상호작용하고 게임 내의 이미지를 움직이게 만드는 방법을 배워 진짜로 게임을 즐길 수 있도록 만들어 볼 것입니다. 12장에서는 게이밍에 대한 주제를 계속 다루고 게임 애니메이션에 대해 구체적으로 초점을 맞출 것입니다.
13장에서는 걱정할 필요가 없어요! 다루기에 적절한 장이 없어서 아직 다루지 못한 파이썬의 영역으로 넘어갈 것입니다. 여기서는 고장 난 코드를 찾는 디버그라는 방법을 포함합니다. 또한, 심화된 모듈과 다른 주제들을 배울 것입니다.
마지막으로 14장에서 모든 것을 종합합니다. 그리고 파이썬 프로그래머로서 일을 구하는 방법, 공통적인 면접 질문, 파이썬의 미래, 진로, 그리고 자주 물어보는 질문들에 대한 답 등 우리가 좋아하는 언어에 대해 다양한 주제를 다룹니다."
나의 첫 파이썬 (전 세계가 선택한 프로젝트 기반 프로그래밍 입문서),https://search.shopping.naver.com/book/catalog/32484867626,https://shopping-phinf.pstatic.net/main_3248486/32484867626.20230913070957.jpg,에릭 마테스,27000,한빛미디어,20200701,9791162243060,"많고 많은 파이썬 입문서 중에서도 세계적으로 독자에게 검증받은 책을 만나보자. 절묘하게 난이도를 조절하여 독자가 흥미를 잃지 않고 프로그래밍 개념과 기법을 익히게 해준다. 전반부에서는 프로그래밍 기본 개념을 살펴보고, 연습 문제를 풀며 좋은 코드 작성법을 익힌다. 후반부에서는 ‘갤러그’류 게임, 데이터 시각화, 웹 애플리케이션 프로젝트에 도전한다. 파이썬을 익혀서 실제로 어떤 프로그램을 만들 수 있는지 눈과 손으로 확실하게 배울 수 있다. 이번 2판에서는 파이썬 3.x 버전으로 책 전체를 업데이트하고 모범 사례를 추가했다."
파이썬 기초와 활용,https://search.shopping.naver.com/book/catalog/38314717620,https://shopping-phinf.pstatic.net/main_3831471/38314717620.20230404163533.jpg,한정란,28800,21세기사,20230302,9791168330702,"파이썬은 프로그래밍 언어를 처음 접하는 초보자가 배우기 쉬운 언어로 문법이 간단하고 문장단위로 실행해 결과를 바로 알 수 있는 인터프리터식 대화형 언어이다. 사용자의 플랫폼에 관계없이 파이썬을 실행할 수 있어 플랫폼 독립적인 특성을 갖고 있다. 무엇보다 프로그램에 사용하는 변수에 대해 자료형을 선언하지 않고 다양한 자료 값을 갖도록 코딩할 수 있어 초보자가 프로그래밍하기 쉬운 언어이다. 파이썬은 문법이 간단하고 직관적이라 교육용 프로그래밍 언어로 각광받고 있다.
파이썬의 기능을 다양한 예제를 통해 다루고, 파이썬을 처음 접하는 초보자에게 파이썬을 쉽게 사용할 수 있도록 간단한 예제 위주로 파이썬의 각 기능들을 자세하게 설명하고 파이썬을 다양한 분야에 응용할 수 있도록 예제 중심으로 기능을 익힌다."
파이썬 기초 실습,https://search.shopping.naver.com/book/catalog/32466658651,https://shopping-phinf.pstatic.net/main_3246665/32466658651.20230321163955.jpg,고응남,22500,인피니티북스,20220427,9791192373010,프로그래밍을 파이썬으로 처음 접하는 학생들에게 기본서가 될 수 있는 책이다. 개념에 대해서 하나하나 꼼꼼하게 설명하며 그림과 도표를 활용하여 이해를 돕는다. 다양한 예제를 단계별로 실습해보면서 학습한 개념을 이해할 수 있고 실습의 요구 조건을 보며 문제해결 능력과 프로그래밍 능력을 배양할 수 있도록 구성하였다. 각 단원마다 약 10~20개의 객관식 문제와 약 10개의 주관식 문제를 풍성하게 제시하여 학습한 내용을 충분히 점검할 수 있도록 했다.
유쾌한 파이썬 (데이터 수집 분석 통계 은닉 암호화 기술),https://search.shopping.naver.com/book/catalog/32466992961,https://shopping-phinf.pstatic.net/main_3246699/32466992961.20230711112957.jpg,스티븐 로트,21600,에이콘출판,20151130,9788960777880,"파이썬은 배우기 쉽고 활용도가 높은 언어이지만, 처음 파이썬을 배운 사람이라면 그 언어를 어떤 곳에 활용할 수 있을지 궁금하기 마련이다. 이 책에서는 가상의 비밀 요원이 파이썬을 활용해 기초적인 데이터 인코딩과 디코딩, 암호 복구, 이미지 처리, REST적인 서비스 사용, 지리정보 처리, 통계 처리 등을 수행하는 과정을 흥미진진하고 재미있게 보여준다. 그 과정에서 파이썬이 제공하는 다양한 기능을 실제적인 문제 해결에 어떻게 활용할 수 있는지를 배울 수 있다. 이 책을 읽고 나면 파이썬을 다양한 데이터 처리 분야에 활용하는 기본적인 지식을 갖출 수 있을 것이다."
파이썬으로 배우는 금융 분석 2/e (금융의 기초 개념 이해부터 예제를 통한 계산 활용까지),https://search.shopping.naver.com/book/catalog/32455885008,https://shopping-phinf.pstatic.net/main_3245588/32455885008.20221230072227.jpg,유씽 얀,34200,에이콘출판,20171129,9791161750750,"정량 금융에서 다루는 주제 대부분을 소개하며 해당하는 파이썬 코드를 예제와 함께 제공한다. 예제에서 사용하는 데이터는 가상의 데이터가 아니라, 마이크로 소프트나 IBM 같은 실제 기업의 주가 같은 자료를 직접 내려받아 활용함으로써 금융이 한결 가깝게 느껴지게 해준다. 또한 정량 금융에서 다루는 기본 공식은 물론 파이썬을 사용해 방대한 자료를 다루는 방법과 예제 코드를 소개하고 있다. 



파이썬을 다루는 방법, CAPM, 파마-프렌치 3요인과 파마-프렌치-카하트 4요인 모델 실행, 콜과 풋, 여러 변형 옵션의 가격 계산, 몬테 카를로 시뮬레이션 이해, 블랙-스콜스-머톤 옵션 모델을 복제하는 파이썬 프로그램 제작과 여러 변형 옵션의 가격 산정, 변동성의 개념과 '변동성은 시간에 따라 변화한다'는 가정 검증, ARCH와 GARCH 프로세스 이해와 파이썬 프로그램 제작 등을 알려준다."
똑똑한 파이썬 (주니어를 위한 최선의 코딩 학습),https://search.shopping.naver.com/book/catalog/32466713712,https://shopping-phinf.pstatic.net/main_3246671/32466713712.20220527053015.jpg,황재호,0,코딩스쿨,20190701,9791196440916,"초등학교에서 스크래치, 엔트리 등의 블록코딩으로 알고리즘의 기초를 배우고 난 후 글자로 된 텍스트 코딩 단계에 들어가면 아이들이 어려워하게 됩니다. 이 책은 동물 일러스트를 활용하고 쉽고 재미있는 예제들을 많이 수록하여 아이들이 혼자서 재미있게 코딩을 공부할 수 있도록 하였습니다. 또한 이 책은 파이썬 코딩과 알고리즘에 대한 기초 지식이 없는 초등학교 고학년생과 중학생들을 대상으로 한 코딩 및 알고리즘 수업의 교재로 활용하기 적합하게 집필되었습니다."
